year,month,state,size,capacity
2020,9,nt,2,0
2020,9,nt,3,0
2020,9,nt,4,0
2020,9,nt,5,0
2020,10,nt,0,0
2020,10,nt,1,0
2020,10,nt,2,0
2020,10,nt,3,0
2020,10,nt,4,0
2020,10,nt,5,0
2020,11,nt,0,0
2020,11,nt,1,1
2020,11,nt,2,0
2020,11,nt,3,0
2020,11,nt,4,0
2020,11,nt,5,0
2020,12,nt,0,0
2020,12,nt,1,1
2020,12,nt,2,0
2020,12,nt,3,0
2020,12,nt,4,0
2020,12,nt,5,33
2021,1,nt,0,0
2021,1,nt,1,0
2021,1,nt,2,0
2021,1,nt,3,0
2021,1,nt,4,0
2021,1,nt,5,0
2021,2,nt,0,0
2021,2,nt,1,0
2021,2,nt,2,0
2021,2,nt,3,0
2021,2,nt,4,1
2021,2,nt,5,0
2021,3,nt,0,0
2021,3,nt,1,0
2021,3,nt,2,0
2021,3,nt,3,0
2021,3,nt,4,0
2021,3,nt,5,0
2021,4,nt,0,0
2021,4,nt,1,0
2021,4,nt,2,0
2021,4,nt,3,0
2021,4,nt,4,0
2021,4,nt,5,0
2021,5,nt,0,0
2021,5,nt,1,0
2021,5,nt,2,0
2021,5,nt,3,0
2021,5,nt,4,0
2021,5,nt,5,0
2021,6,nt,0,0
2021,6,nt,1,0
2021,6,nt,2,0
2021,6,nt,3,0
2021,6,nt,4,0
2021,6,nt,5,0
2021,7,nt,0,0
2021,7,nt,1,0
2021,7,nt,2,0
2021,7,nt,3,0
2021,7,nt,4,0
2021,7,nt,5,0
2021,8,nt,0,0
2021,8,nt,1,0
2021,8,nt,2,0
2021,8,nt,3,0
2021,8,nt,4,25
2021,8,nt,5,0
2021,9,nt,0,0
2021,9,nt,1,0
2021,9,nt,2,0
2021,9,nt,3,0
2021,9,nt,4,0
2021,9,nt,5,0
2021,10,nt,0,0
2021,10,nt,1,1
2021,10,nt,2,0
2021,10,nt,3,0
2021,10,nt,4,0
2021,10,nt,5,0
2021,11,nt,0,0
2021,11,nt,1,0
2021,11,nt,2,0
2021,11,nt,3,0
2021,11,nt,4,0
2021,11,nt,5,0
2021,12,nt,0,0
2021,12,nt,1,0
2021,12,nt,2,0
2021,12,nt,3,0
2021,12,nt,4,0
2021,12,nt,5,0
2022,1,nt,0,0
2022,1,nt,1,0
2022,1,nt,2,0
2022,1,nt,3,0
2022,1,nt,4,0
2022,1,nt,5,0
2022,2,nt,0,0
2022,2,nt,1,0
2022,2,nt,2,0
2022,2,nt,3,0
2022,2,nt,4,8
2022,2,nt,5,0
2022,3,nt,0,0
2022,3,nt,1,0
2022,3,nt,2,0
2022,3,nt,3,0
2022,3,nt,4,12
2022,3,nt,5,0
2022,4,nt,0,0
2022,4,nt,1,0
2022,4,nt,2,0
2022,4,nt,3,0
2022,4,nt,4,0
2022,4,nt,5,0
2022,5,nt,0,0
2022,5,nt,1,0
2022,5,nt,2,0
2022,5,nt,3,0
2022,5,nt,4,0
2022,5,nt,5,0
2022,6,nt,0,0
2022,6,nt,1,0
2022,6,nt,2,0
2022,6,nt,3,0
2022,6,nt,4,0
2022,6,nt,5,0
2007,1,qld,0,0
2007,1,qld,1,0
2007,1,qld,2,0
2007,1,qld,3,0
2007,1,qld,4,0
2007,1,qld,5,0
2007,2,qld,0,0
2007,2,qld,1,0
2007,2,qld,2,0
2007,2,qld,3,0
2007,2,qld,4,0
2007,2,qld,5,0
2007,3,qld,0,0
2007,3,qld,1,0
2007,3,qld,2,0
2007,3,qld,3,0
2007,3,qld,4,0
2007,3,qld,5,0
2007,4,qld,0,0
2007,4,qld,1,0
2007,4,qld,2,0
2007,4,qld,3,0
2007,4,qld,4,0
2007,4,qld,5,0
2007,5,qld,0,0
2007,5,qld,1,0
2007,5,qld,2,0
2007,5,qld,3,0
2007,5,qld,4,0
2007,5,qld,5,0
2007,6,qld,0,0
2007,6,qld,1,0
2007,6,qld,2,0
2007,6,qld,3,0
2007,6,qld,4,0
2007,6,qld,5,0
2007,7,qld,0,0
2007,7,qld,1,0
2007,7,qld,2,0
2007,7,qld,3,0
2007,7,qld,4,0
2007,7,qld,5,0
2007,8,qld,0,0
2007,8,qld,1,0
2007,8,qld,2,0
2007,8,qld,3,0
2007,8,qld,4,0
2007,8,qld,5,0
2007,9,qld,0,0
2007,9,qld,1,0
2007,9,qld,2,0
2007,9,qld,3,0
2007,9,qld,4,0
2007,9,qld,5,0
2007,10,qld,0,0
2007,10,qld,1,0
2007,10,qld,2,0
2007,10,qld,3,0
2007,10,qld,4,0
2007,10,qld,5,0
2007,11,qld,0,0
2007,11,qld,1,0
2007,11,qld,2,0
2007,11,qld,3,0
2007,11,qld,4,0
2007,11,qld,5,0
2007,12,qld,0,0
2007,12,qld,1,0
2007,12,qld,2,0
2007,12,qld,3,0
2007,12,qld,4,0
2007,12,qld,5,0
2008,1,qld,0,0
2008,1,qld,1,0
2008,1,qld,2,0
2008,1,qld,3,0
2008,1,qld,4,0
2008,1,qld,5,0
2008,2,qld,0,0
2008,2,qld,1,0
2008,2,qld,2,0
2008,2,qld,3,0
2008,2,qld,4,0
2008,2,qld,5,0
2008,3,qld,0,0
2008,3,qld,1,0
2008,3,qld,2,0
2008,3,qld,3,0
2008,3,qld,4,0
2008,3,qld,5,0
2008,4,qld,0,0
2008,4,qld,1,0
2008,4,qld,2,0
2008,4,qld,3,0
2008,4,qld,4,0
2008,4,qld,5,0
2008,5,qld,0,0
2008,5,qld,1,0
2008,5,qld,2,0
2008,5,qld,3,0
2008,5,qld,4,0
2008,5,qld,5,0
2008,6,qld,0,0
2008,6,qld,1,0
2008,6,qld,2,0
2008,6,qld,3,0
2008,6,qld,4,0
2008,6,qld,5,0
2008,7,qld,0,0
2008,7,qld,1,0
2008,7,qld,2,0
2008,7,qld,3,0
2008,7,qld,4,0
2008,7,qld,5,0
2008,8,qld,0,0
2008,8,qld,1,0
2008,8,qld,2,0
2008,8,qld,3,0
2008,8,qld,4,0
2008,8,qld,5,0
2008,9,qld,0,0
2008,9,qld,1,0
2008,9,qld,2,0
2008,9,qld,3,0
2008,9,qld,4,0
2008,9,qld,5,0
2008,10,qld,0,0
2008,10,qld,1,0
2008,10,qld,2,0
2008,10,qld,3,0
2008,10,qld,4,0
2008,10,qld,5,0
2008,11,qld,0,0
2008,11,qld,1,0
2008,11,qld,2,0
2008,11,qld,3,0
2008,11,qld,4,0
2008,11,qld,5,0
2008,12,qld,0,0
2008,12,qld,1,0
2008,12,qld,2,0
2008,12,qld,3,0
2008,12,qld,4,0
2008,12,qld,5,0
2009,1,qld,0,0
2009,1,qld,1,0
2009,1,qld,2,0
2009,1,qld,3,0
2009,1,qld,4,0
2009,1,qld,5,0
2009,2,qld,0,0
2009,2,qld,1,0
2009,2,qld,2,0
2009,2,qld,3,0
2009,2,qld,4,0
2009,2,qld,5,0
2009,3,qld,0,1
2009,3,qld,1,0
2009,3,qld,2,0
2009,3,qld,3,0
2009,3,qld,4,0
2009,3,qld,5,0
2009,4,qld,0,1
2009,4,qld,1,0
2009,4,qld,2,0
2009,4,qld,3,0
2009,4,qld,4,0
2009,4,qld,5,0
2009,5,qld,0,1
2009,5,qld,1,0
2009,5,qld,2,0
2009,5,qld,3,0
2009,5,qld,4,0
2009,5,qld,5,0
2009,6,qld,0,1
2009,6,qld,1,0
2009,6,qld,2,0
2009,6,qld,3,0
2009,6,qld,4,0
2009,6,qld,5,0
2009,7,qld,0,2
2009,7,qld,1,0
2009,7,qld,2,0
2009,7,qld,3,0
2009,7,qld,4,0
2009,7,qld,5,0
2009,8,qld,0,1
2009,8,qld,1,0
2009,8,qld,2,0
2009,8,qld,3,0
2009,8,qld,4,0
2009,8,qld,5,0
2009,9,qld,0,2
2009,9,qld,1,0
2009,9,qld,2,0
2009,9,qld,3,0
2009,9,qld,4,0
2009,9,qld,5,0
2009,10,qld,0,2
2009,10,qld,1,0
2009,10,qld,2,0
2009,10,qld,3,0
2009,10,qld,4,0
2009,10,qld,5,0
2009,11,qld,0,3
2009,11,qld,1,0
2009,11,qld,2,0
2009,11,qld,3,0
2009,11,qld,4,0
2009,11,qld,5,0
2009,12,qld,0,3
2009,12,qld,1,0
2009,12,qld,2,0
2009,12,qld,3,0
2009,12,qld,4,0
2009,12,qld,5,0
2010,1,qld,0,2
2010,1,qld,1,0
2010,1,qld,2,0
2010,1,qld,3,0
2010,1,qld,4,0
2010,1,qld,5,0
2010,2,qld,0,3
2010,2,qld,1,0
2010,2,qld,2,0
2010,2,qld,3,0
2010,2,qld,4,0
2010,2,qld,5,0
2010,3,qld,0,4
2010,3,qld,1,0
2010,3,qld,2,0
2010,3,qld,3,0
2010,3,qld,4,0
2010,3,qld,5,0
2010,4,qld,0,4
2010,4,qld,1,0
2010,4,qld,2,0
2010,4,qld,3,0
2010,4,qld,4,0
2010,4,qld,5,0
2010,5,qld,0,6
2010,5,qld,1,0
2010,5,qld,2,0
2010,5,qld,3,0
2010,5,qld,4,0
2010,5,qld,5,0
2010,6,qld,0,7
2010,6,qld,1,0
2010,6,qld,2,0
2010,6,qld,3,0
2010,6,qld,4,0
2010,6,qld,5,0
2010,7,qld,0,7
2010,7,qld,1,0
2010,7,qld,2,0
2010,7,qld,3,0
2010,7,qld,4,0
2010,7,qld,5,0
2010,8,qld,0,8
2010,8,qld,1,0
2010,8,qld,2,0
2010,8,qld,3,0
2010,8,qld,4,0
2010,8,qld,5,0
2010,9,qld,0,8
2010,9,qld,1,0
2010,9,qld,2,0
2010,9,qld,3,0
2010,9,qld,4,0
2010,9,qld,5,0
2010,10,qld,0,9
2010,10,qld,1,0
2010,10,qld,2,0
2010,10,qld,3,0
2010,10,qld,4,0
2010,10,qld,5,0
2010,11,qld,0,11
2010,11,qld,1,0
2010,11,qld,2,0
2010,11,qld,3,0
2010,11,qld,4,0
2010,11,qld,5,0
2010,12,qld,0,8
2010,12,qld,1,0
2010,12,qld,2,0
2010,12,qld,3,0
2010,12,qld,4,0
2010,12,qld,5,0
2011,1,qld,0,9
2011,1,qld,1,1
2011,1,qld,2,0
2011,1,qld,3,0
2011,1,qld,4,0
2011,1,qld,5,0
2011,2,qld,0,12
2011,2,qld,1,0
2011,2,qld,2,0
2011,2,qld,3,0
2011,2,qld,4,0
2011,2,qld,5,0
2011,3,qld,0,16
2011,3,qld,1,1
2011,3,qld,2,0
2011,3,qld,3,0
2011,3,qld,4,0
2011,3,qld,5,0
2011,4,qld,0,16
2011,4,qld,1,1
2011,4,qld,2,0
2011,4,qld,3,0
2011,4,qld,4,0
2011,4,qld,5,0
2011,5,qld,0,28
2011,5,qld,1,3
2011,5,qld,2,0
2011,5,qld,3,0
2011,5,qld,4,0
2011,5,qld,5,0
2011,6,qld,0,40
2011,6,qld,1,6
2011,6,qld,2,1
2011,6,qld,3,0
2011,6,qld,4,0
2011,6,qld,5,0
2011,7,qld,0,12
2011,7,qld,1,1
2011,7,qld,2,0
2011,7,qld,3,0
2011,7,qld,4,0
2011,7,qld,5,0
2011,8,qld,0,10
2011,8,qld,1,1
2011,8,qld,2,0
2011,8,qld,3,0
2011,8,qld,4,0
2011,8,qld,5,0
2011,9,qld,0,9
2011,9,qld,1,2
2011,9,qld,2,0
2011,9,qld,3,0
2011,9,qld,4,0
2011,9,qld,5,0
2011,10,qld,0,9
2011,10,qld,1,2
2011,10,qld,2,0
2011,10,qld,3,0
2011,10,qld,4,0
2011,10,qld,5,0
2011,11,qld,0,10
2011,11,qld,1,3
2011,11,qld,2,0
2011,11,qld,3,0
2011,11,qld,4,0
2011,11,qld,5,0
2011,12,qld,0,9
2011,12,qld,1,3
2011,12,qld,2,0
2011,12,qld,3,0
2011,12,qld,4,0
2011,12,qld,5,0
2012,1,qld,0,8
2012,1,qld,1,3
2012,1,qld,2,0
2012,1,qld,3,0
2012,1,qld,4,0
2012,1,qld,5,0
2012,2,qld,0,14
2012,2,qld,1,5
2012,2,qld,2,0
2012,2,qld,3,0
2012,2,qld,4,1
2012,2,qld,5,0
2012,3,qld,0,16
2012,3,qld,1,7
2012,3,qld,2,0
2012,3,qld,3,0
2012,3,qld,4,0
2012,3,qld,5,0
2012,4,qld,0,18
2012,4,qld,1,10
2012,4,qld,2,0
2012,4,qld,3,0
2012,4,qld,4,0
2012,4,qld,5,0
2012,5,qld,0,28
2012,5,qld,1,17
2012,5,qld,2,0
2012,5,qld,3,0
2012,5,qld,4,0
2012,5,qld,5,0
2012,6,qld,0,36
2012,6,qld,1,29
2012,6,qld,2,0
2012,6,qld,3,0
2012,6,qld,4,0
2012,6,qld,5,0
2012,7,qld,0,19
2012,7,qld,1,13
2012,7,qld,2,0
2012,7,qld,3,0
2012,7,qld,4,0
2012,7,qld,5,0
2012,8,qld,0,24
2012,8,qld,1,18
2012,8,qld,2,0
2012,8,qld,3,0
2012,8,qld,4,0
2012,8,qld,5,0
2012,9,qld,0,19
2012,9,qld,1,17
2012,9,qld,2,0
2012,9,qld,3,0
2012,9,qld,4,0
2012,9,qld,5,0
2012,10,qld,0,17
2012,10,qld,1,15
2012,10,qld,2,0
2012,10,qld,3,0
2012,10,qld,4,0
2012,10,qld,5,0
2012,11,qld,0,15
2012,11,qld,1,15
2012,11,qld,2,0
2012,11,qld,3,0
2012,11,qld,4,0
2012,11,qld,5,0
2012,12,qld,0,15
2012,12,qld,1,20
2012,12,qld,2,0
2012,12,qld,3,0
2012,12,qld,4,0
2012,12,qld,5,0
2013,1,qld,0,8
2013,1,qld,1,8
2013,1,qld,2,0
2013,1,qld,3,0
2013,1,qld,4,0
2013,1,qld,5,0
2013,2,qld,0,7
2013,2,qld,1,9
2013,2,qld,2,0
2013,2,qld,3,0
2013,2,qld,4,0
2013,2,qld,5,0
2013,3,qld,0,8
2013,3,qld,1,12
2013,3,qld,2,0
2013,3,qld,3,0
2013,3,qld,4,0
2013,3,qld,5,0
2013,4,qld,0,9
2013,4,qld,1,14
2013,4,qld,2,0
2013,4,qld,3,0
2013,4,qld,4,0
2013,4,qld,5,0
2013,5,qld,0,11
2013,5,qld,1,23
2013,5,qld,2,0
2013,5,qld,3,0
2013,5,qld,4,0
2013,5,qld,5,0
2013,6,qld,0,16
2013,6,qld,1,33
2013,6,qld,2,1
2013,6,qld,3,1
2013,6,qld,4,0
2013,6,qld,5,0
2013,7,qld,0,9
2013,7,qld,1,10
2013,7,qld,2,0
2013,7,qld,3,0
2013,7,qld,4,0
2013,7,qld,5,0
2013,8,qld,0,6
2013,8,qld,1,7
2013,8,qld,2,0
2013,8,qld,3,0
2013,8,qld,4,0
2013,8,qld,5,0
2013,9,qld,0,5
2013,9,qld,1,7
2013,9,qld,2,0
2013,9,qld,3,0
2013,9,qld,4,0
2013,9,qld,5,0
2013,10,qld,0,5
2013,10,qld,1,8
2013,10,qld,2,0
2013,10,qld,3,0
2013,10,qld,4,0
2013,10,qld,5,0
2013,11,qld,0,5
2013,11,qld,1,9
2013,11,qld,2,0
2013,11,qld,3,0
2013,11,qld,4,0
2013,11,qld,5,0
2013,12,qld,0,4
2013,12,qld,1,8
2013,12,qld,2,0
2013,12,qld,3,0
2013,12,qld,4,0
2013,12,qld,5,0
2014,1,qld,0,5
2014,1,qld,1,9
2014,1,qld,2,0
2014,1,qld,3,0
2014,1,qld,4,0
2014,1,qld,5,0
2014,2,qld,0,6
2014,2,qld,1,12
2014,2,qld,2,0
2014,2,qld,3,0
2014,2,qld,4,0
2014,2,qld,5,0
2014,3,qld,0,6
2014,3,qld,1,13
2014,3,qld,2,0
2014,3,qld,3,0
2014,3,qld,4,0
2014,3,qld,5,0
2014,4,qld,0,6
2014,4,qld,1,13
2014,4,qld,2,0
2014,4,qld,3,0
2014,4,qld,4,0
2014,4,qld,5,0
2014,5,qld,0,7
2014,5,qld,1,15
2014,5,qld,2,1
2014,5,qld,3,1
2014,5,qld,4,0
2014,5,qld,5,0
2014,6,qld,0,6
2014,6,qld,1,14
2014,6,qld,2,1
2014,6,qld,3,1
2014,6,qld,4,0
2014,6,qld,5,0
2014,7,qld,0,7
2014,7,qld,1,14
2014,7,qld,2,1
2014,7,qld,3,1
2014,7,qld,4,0
2014,7,qld,5,0
2014,8,qld,0,5
2014,8,qld,1,11
2014,8,qld,2,1
2014,8,qld,3,1
2014,8,qld,4,0
2014,8,qld,5,0
2014,9,qld,0,5
2014,9,qld,1,12
2014,9,qld,2,0
2014,9,qld,3,1
2014,9,qld,4,0
2014,9,qld,5,0
2014,10,qld,0,5
2014,10,qld,1,11
2014,10,qld,2,1
2014,10,qld,3,0
2014,10,qld,4,0
2014,10,qld,5,0
2014,11,qld,0,4
2014,11,qld,1,10
2014,11,qld,2,0
2014,11,qld,3,1
2014,11,qld,4,0
2014,11,qld,5,0
2014,12,qld,0,4
2014,12,qld,1,10
2014,12,qld,2,0
2014,12,qld,3,1
2014,12,qld,4,0
2014,12,qld,5,0
2015,1,qld,0,3
2015,1,qld,1,8
2015,1,qld,2,0
2015,1,qld,3,1
2015,1,qld,4,0
2015,1,qld,5,0
2015,2,qld,0,4
2015,2,qld,1,10
2015,2,qld,2,0
2015,2,qld,3,0
2015,2,qld,4,0
2015,2,qld,5,0
2015,3,qld,0,4
2015,3,qld,1,11
2015,3,qld,2,0
2015,3,qld,3,1
2015,3,qld,4,0
2015,3,qld,5,0
2015,4,qld,0,3
2015,4,qld,1,9
2015,4,qld,2,0
2015,4,qld,3,0
2015,4,qld,4,0
2015,4,qld,5,0
2015,5,qld,0,3
2015,5,qld,1,9
2015,5,qld,2,0
2015,5,qld,3,1
2015,5,qld,4,2
2015,5,qld,5,0
2015,6,qld,0,3
2015,6,qld,1,10
2015,6,qld,2,1
2015,6,qld,3,1
2015,6,qld,4,0
2015,6,qld,5,0
2015,7,qld,0,3
2015,7,qld,1,13
2015,7,qld,2,1
2015,7,qld,3,1
2015,7,qld,4,0
2015,7,qld,5,0
2015,8,qld,0,3
2015,8,qld,1,10
2015,8,qld,2,1
2015,8,qld,3,1
2015,8,qld,4,0
2015,8,qld,5,0
2015,9,qld,0,3
2015,9,qld,1,11
2015,9,qld,2,1
2015,9,qld,3,1
2015,9,qld,4,0
2015,9,qld,5,0
2015,10,qld,0,3
2015,10,qld,1,10
2015,10,qld,2,0
2015,10,qld,3,1
2015,10,qld,4,0
2015,10,qld,5,0
2015,11,qld,0,2
2015,11,qld,1,9
2015,11,qld,2,1
2015,11,qld,3,1
2015,11,qld,4,3
2015,11,qld,5,0
2015,12,qld,0,2
2015,12,qld,1,8
2015,12,qld,2,1
2015,12,qld,3,2
2015,12,qld,4,0
2015,12,qld,5,0
2016,1,qld,0,2
2016,1,qld,1,7
2016,1,qld,2,0
2016,1,qld,3,0
2016,1,qld,4,0
2016,1,qld,5,0
2016,2,qld,0,2
2016,2,qld,1,9
2016,2,qld,2,1
2016,2,qld,3,1
2016,2,qld,4,0
2016,2,qld,5,0
2016,3,qld,0,2
2016,3,qld,1,8
2016,3,qld,2,0
2016,3,qld,3,1
2016,3,qld,4,0
2016,3,qld,5,0
2016,4,qld,0,2
2016,4,qld,1,8
2016,4,qld,2,1
2016,4,qld,3,1
2016,4,qld,4,0
2016,4,qld,5,0
2016,5,qld,0,2
2016,5,qld,1,9
2016,5,qld,2,1
2016,5,qld,3,1
2016,5,qld,4,0
2016,5,qld,5,0
2016,6,qld,0,2
2016,6,qld,1,8
2016,6,qld,2,2
2016,6,qld,3,1
2016,6,qld,4,1
2016,6,qld,5,0
2016,7,qld,0,2
2016,7,qld,1,8
2016,7,qld,2,1
2016,7,qld,3,1
2016,7,qld,4,0
2016,7,qld,5,0
2016,8,qld,0,2
2016,8,qld,1,10
2016,8,qld,2,2
2016,8,qld,3,2
2016,8,qld,4,0
2016,8,qld,5,0
2016,9,qld,0,2
2016,9,qld,1,10
2016,9,qld,2,2
2016,9,qld,3,2
2016,9,qld,4,0
2016,9,qld,5,0
2016,10,qld,0,2
2016,10,qld,1,10
2016,10,qld,2,1
2016,10,qld,3,2
2016,10,qld,4,0
2016,10,qld,5,0
2016,11,qld,0,3
2016,11,qld,1,13
2016,11,qld,2,2
2016,11,qld,3,2
2016,11,qld,4,0
2016,11,qld,5,0
2016,12,qld,0,2
2016,12,qld,1,15
2016,12,qld,2,3
2016,12,qld,3,5
2016,12,qld,4,0
2016,12,qld,5,0
2017,1,qld,0,2
2017,1,qld,1,10
2017,1,qld,2,1
2017,1,qld,3,0
2017,1,qld,4,0
2017,1,qld,5,0
2017,2,qld,0,3
2017,2,qld,1,13
2017,2,qld,2,1
2017,2,qld,3,1
2017,2,qld,4,0
2017,2,qld,5,0
2017,3,qld,0,3
2017,3,qld,1,14
2017,3,qld,2,2
2017,3,qld,3,2
2017,3,qld,4,25
2017,3,qld,5,0
2017,4,qld,0,2
2017,4,qld,1,13
2017,4,qld,2,1
2017,4,qld,3,2
2017,4,qld,4,0
2017,4,qld,5,0
2017,5,qld,0,3
2017,5,qld,1,16
2017,5,qld,2,3
2017,5,qld,3,3
2017,5,qld,4,1
2017,5,qld,5,0
2017,6,qld,0,2
2017,6,qld,1,15
2017,6,qld,2,3
2017,6,qld,3,3
2017,6,qld,4,0
2017,6,qld,5,0
2017,7,qld,0,2
2017,7,qld,1,16
2017,7,qld,2,3
2017,7,qld,3,3
2017,7,qld,4,15
2017,7,qld,5,0
2017,8,qld,0,2
2017,8,qld,1,17
2017,8,qld,2,3
2017,8,qld,3,4
2017,8,qld,4,1
2017,8,qld,5,0
2017,9,qld,0,2
2017,9,qld,1,16
2017,9,qld,2,3
2017,9,qld,3,4
2017,9,qld,4,1
2017,9,qld,5,0
2017,10,qld,0,2
2017,10,qld,1,15
2017,10,qld,2,3
2017,10,qld,3,4
2017,10,qld,4,0
2017,10,qld,5,0
2017,11,qld,0,2
2017,11,qld,1,21
2017,11,qld,2,5
2017,11,qld,3,5
2017,11,qld,4,20
2017,11,qld,5,0
2017,12,qld,0,2
2017,12,qld,1,19
2017,12,qld,2,5
2017,12,qld,3,8
2017,12,qld,4,11
2017,12,qld,5,63
2018,1,qld,0,2
2018,1,qld,1,16
2018,1,qld,2,3
2018,1,qld,3,2
2018,1,qld,4,20
2018,1,qld,5,0
2018,2,qld,0,2
2018,2,qld,1,17
2018,2,qld,2,4
2018,2,qld,3,3
2018,2,qld,4,0
2018,2,qld,5,0
2018,3,qld,0,2
2018,3,qld,1,19
2018,3,qld,2,4
2018,3,qld,3,3
2018,3,qld,4,17
2018,3,qld,5,279
2018,4,qld,0,2
2018,4,qld,1,17
2018,4,qld,2,4
2018,4,qld,3,3
2018,4,qld,4,1
2018,4,qld,5,0
2018,5,qld,0,2
2018,5,qld,1,19
2018,5,qld,2,5
2018,5,qld,3,4
2018,5,qld,4,1
2018,5,qld,5,0
2018,6,qld,0,1
2018,6,qld,1,19
2018,6,qld,2,5
2018,6,qld,3,6
2018,6,qld,4,2
2018,6,qld,5,0
2018,7,qld,0,2
2018,7,qld,1,21
2018,7,qld,2,6
2018,7,qld,3,3
2018,7,qld,4,1
2018,7,qld,5,275
2018,8,qld,0,1
2018,8,qld,1,23
2018,8,qld,2,6
2018,8,qld,3,5
2018,8,qld,4,0
2018,8,qld,5,207
2018,9,qld,0,1
2018,9,qld,1,22
2018,9,qld,2,6
2018,9,qld,3,3
2018,9,qld,4,3
2018,9,qld,5,330
2018,10,qld,0,1
2018,10,qld,1,23
2018,10,qld,2,7
2018,10,qld,3,4
2018,10,qld,4,21
2018,10,qld,5,0
2018,11,qld,0,1
2018,11,qld,1,29
2018,11,qld,2,8
2018,11,qld,3,6
2018,11,qld,4,4
2018,11,qld,5,95
2018,12,qld,0,1
2018,12,qld,1,23
2018,12,qld,2,9
2018,12,qld,3,9
2018,12,qld,4,7
2018,12,qld,5,75
2019,1,qld,0,1
2019,1,qld,1,22
2019,1,qld,2,5
2019,1,qld,3,2
2019,1,qld,4,33
2019,1,qld,5,84
2019,2,qld,0,1
2019,2,qld,1,25
2019,2,qld,2,7
2019,2,qld,3,3
2019,2,qld,4,4
2019,2,qld,5,126
2019,3,qld,0,1
2019,3,qld,1,27
2019,3,qld,2,8
2019,3,qld,3,4
2019,3,qld,4,0
2019,3,qld,5,0
2019,4,qld,0,1
2019,4,qld,1,25
2019,4,qld,2,8
2019,4,qld,3,4
2019,4,qld,4,0
2019,4,qld,5,70
2019,5,qld,0,1
2019,5,qld,1,28
2019,5,qld,2,9
2019,5,qld,3,7
2019,5,qld,4,3
2019,5,qld,5,130
2019,6,qld,0,1
2019,6,qld,1,25
2019,6,qld,2,9
2019,6,qld,3,7
2019,6,qld,4,0
2019,6,qld,5,89
2019,7,qld,0,1
2019,7,qld,1,31
2019,7,qld,2,10
2019,7,qld,3,6
2019,7,qld,4,7
2019,7,qld,5,0
2019,8,qld,0,1
2019,8,qld,1,29
2019,8,qld,2,10
2019,8,qld,3,5
2019,8,qld,4,21
2019,8,qld,5,0
2019,9,qld,0,1
2019,9,qld,1,30
2019,9,qld,2,11
2019,9,qld,3,7
2019,9,qld,4,3
2019,9,qld,5,0
2019,10,qld,0,1
2019,10,qld,1,32
2019,10,qld,2,12
2019,10,qld,3,6
2019,10,qld,4,4
2019,10,qld,5,0
2019,11,qld,0,1
2019,11,qld,1,35
2019,11,qld,2,14
2019,11,qld,3,9
2019,11,qld,4,4
2019,11,qld,5,168
2019,12,qld,0,1
2019,12,qld,1,33
2019,12,qld,2,16
2019,12,qld,3,12
2019,12,qld,4,2
2019,12,qld,5,0
2020,1,qld,0,1
2020,1,qld,1,29
2020,1,qld,2,9
2020,1,qld,3,3
2020,1,qld,4,2
2020,1,qld,5,0
2020,2,qld,0,1
2020,2,qld,1,32
2020,2,qld,2,11
2020,2,qld,3,6
2020,2,qld,4,3
2020,2,qld,5,0
2020,3,qld,0,2
2020,3,qld,1,36
2020,3,qld,2,15
2020,3,qld,3,8
2020,3,qld,4,2
2020,3,qld,5,0
2020,4,qld,0,1
2020,4,qld,1,31
2020,4,qld,2,14
2020,4,qld,3,9
2020,4,qld,4,3
2020,4,qld,5,78
2020,5,qld,0,1
2020,5,qld,1,29
2020,5,qld,2,14
2020,5,qld,3,8
2020,5,qld,4,1
2020,5,qld,5,0
2020,6,qld,0,1
2020,6,qld,1,33
2020,6,qld,2,16
2020,6,qld,3,13
2020,6,qld,4,0
2020,6,qld,5,0
2020,7,qld,0,1
2020,7,qld,1,35
2020,7,qld,2,19
2020,7,qld,3,6
2020,7,qld,4,2
2020,7,qld,5,33
2020,8,qld,0,1
2020,8,qld,1,34
2020,8,qld,2,20
2020,8,qld,3,6
2020,8,qld,4,1
2020,8,qld,5,0
2020,9,qld,0,1
2020,9,qld,1,37
2020,9,qld,2,21
2020,9,qld,3,5
2020,9,qld,4,1
2020,9,qld,5,0
2020,10,qld,0,1
2020,10,qld,1,36
2020,10,qld,2,21
2020,10,qld,3,7
2020,10,qld,4,0
2020,10,qld,5,0
2020,11,qld,0,1
2020,11,qld,1,38
2020,11,qld,2,25
2020,11,qld,3,12
2020,11,qld,4,1
2020,11,qld,5,0
2020,12,qld,0,1
2020,12,qld,1,33
2020,12,qld,2,26
2020,12,qld,3,15
2020,12,qld,4,0
2020,12,qld,5,144
2021,1,qld,0,1
2021,1,qld,1,28
2021,1,qld,2,17
2021,1,qld,3,3
2021,1,qld,4,11
2021,1,qld,5,0
2021,2,qld,0,1
2021,2,qld,1,35
2021,2,qld,2,25
2021,2,qld,3,6
2021,2,qld,4,2
2021,2,qld,5,0
2021,3,qld,0,1
2021,3,qld,1,37
2021,3,qld,2,28
2021,3,qld,3,6
2021,3,qld,4,5
2021,3,qld,5,0
2021,4,qld,0,1
2021,4,qld,1,31
2021,4,qld,2,24
2021,4,qld,3,5
2021,4,qld,4,0
2021,4,qld,5,0
2021,5,qld,0,1
2021,5,qld,1,30
2021,5,qld,2,26
